a,e,i,aop,s,p,f,GDoP,HDoP,dV,T,Decomp
11687.018405689869,0.02136165940250255,24.287444778449334,22.762052277082734,6,6,0.09870398511932896,6.413018462521517,1.4906754004921852,0.00786445894439216,36.0,1.0298584749117246
11687.018405689869,0.0027268592559324773,16.6439337099424,256.14435065285966,9,6,0.11320514396251238,3.789281046070491,1.229792258108876,0.008281282200719647,54.0,1.1197832675998896
19148.244737995054,0.004823002043969254,53.00219213589635,83.25708234614822,3,9,0.7459798752866192,2.5614268007982752,1.2190897903356313,0.014488140711458295,27.0,0.6303134364953752
13237.00471217865,0.02787826039408863,33.28253486670366,44.31684878760638,8,4,0.49471073611986893,2.9630232766036437,1.4046802911694791,0.010112606776895756,32.0,0.7410244074035625
21669.091627370206,0.014302318321852877,66.81949360164157,142.43321036293833,4,5,0.6868970198921516,3.5983202752742,1.7592062858541482,0.014186806069730986,20.0,0.6379144929394467
11687.018405689869,0.011020500813462042,34.15351311121254,0.39406833458775736,10,5,0.10912041644324527,2.047703471076315,0.9337636374746474,0.011862367807515515,50.0,0.9603238204055274
14177.664004515525,0.0035218652763417914,18.9306283944069,248.8713480094669,10,4,0.1404583196292494,3.0993260689703837,1.3152271235686288,0.010324311496475027,40.0,0.8686013274516409
19871.49389707571,0.020393865439676584,62.657506312846486,283.94661026800094,5,5,0.6524387921428536,2.9402824518272905,1.3754262071126684,0.014166209750752213,25.0,0.6290131103553296
14093.267375614008,0.02166665631082634,45.33626801980735,38.876987337247165,6,4,0.5263177554722216,3.8132596933280514,1.7930604395338752,0.00743589754840654,24.0,0.7006802891330608
11027.034722142007,0.009150872059140381,40.40848378975192,90.70377795349451,6,4,0.0030567296464338173,5.901076776076786,2.694645306537406,0.005863077575701551,24.0,0.9587076369449397
10960.138333362693,0.05525237512010657,29.85843440588339,234.97478719725862,6,8,0.24153355682616384,2.4915823579837793,1.0313631722656527,0.010990740578530861,48.0,0.9525773887279538
12173.079480522389,0.005140841080374373,39.37890879717345,207.47472416190107,8,5,0.2364520536906941,2.653616908565451,1.2580242192451356,0.012509784561107008,40.0,0.8453241965820103
19317.924712140393,0.02826501082211148,52.82912586497226,307.5409231650539,6,6,0.023558935930924063,2.469952931297138,0.8867550306537992,0.013863400561584832,36.0,0.7481918756244771
14093.267375614008,0.03112048669416317,45.33626801980735,38.876987337247165,6,4,0.5492484333948449,3.9979787037732057,1.8800474127059703,0.007393517699586859,24.0,0.7199334654961053
11687.018405689869,0.005342682756628813,16.963314873798172,353.3796828918031,10,6,0.044656240270596365,3.0189818571866374,1.1326365339981432,0.00801407497297872,60.0,1.1764527471997885
19101.737881621884,0.01673117653547162,52.30424236020308,301.33949686099965,3,6,0.4014906919057245,4.340336860891719,1.9884901283496166,0.013308637667851043,18.0,0.7057584437522089
11687.018405689869,0.011020500813462042,20.69801315177569,0.39406833458775736,8,5,0.02236847530604908,3.915038008258974,1.3578693441100245,0.008370733931456473,40.0,0.9110648791313363
14419.19575458784,0.11823904867050597,51.0230319960561,317.51273119182827,6,9,0.11576299770490031,2.042986269108865,0.750951846341184,0.014824344137323435,54.0,1.013773535551652
12720.431845539246,0.03552465756340162,52.09338360621523,318.42050720052544,7,5,0.04701145663180255,2.724599114198993,1.1039967464732825,0.014515003142928893,35.0,0.7577322970379247
21678.82714451877,0.05397846385945583,60.81449153167237,303.5778321939484,8,4,0.7705223205284585,2.4353515024729835,1.1240899322327857,0.0145566005793565,32.0,0.6979191741608539
13254.610561267835,0.010732163619870796,48.718346455148,358.63006116299675,7,6,0.25223367757265436,2.0306403011884484,0.9189465250393406,0.014656358006553086,42.0,0.8292318391706144
11687.018405689869,0.005096512249194325,37.36890635412131,257.93450371946125,6,7,0.09333855822853099,2.771228186157394,1.0403070081115724,0.008484187108027369,42.0,0.8683107392296795
14135.079166822758,0.03972282724197615,46.447900902721855,68.55197947202284,5,4,0.7501970260575208,6.01087354121629,2.9867181707623525,0.006791187865996968,20.0,0.9828903275143186
13438.997332864305,0.07347995163073409,51.25921295945159,77.87407552793384,6,9,0.00534229759329638,1.952636588274637,0.7816881479378514,0.014220299311655601,54.0,1.01209591677346
18836.830634371552,0.010516439154121772,55.91555413436417,294.0161650975403,3,7,0.3752413967111589,3.693694041920259,1.5654733859549637,0.012425406219720748,21.0,0.6358103474249527
19810.753363773067,0.012197083685572083,46.73759815980281,319.95938267694015,6,3,0.34109116343601353,5.295789504564772,2.321546506701743,0.011308665725727876,18.0,0.8277275242641522
14431.170977038757,0.036221558994468966,18.418089961218943,52.30914433106352,9,4,0.9333712896391824,3.3719393153418427,1.4470202027645391,0.010095534491015459,36.0,0.8261170720913475
13751.279205104735,0.02403453508415311,34.21520527531665,0.39406833458775736,10,4,0.07357035618629851,2.2853015359568274,1.0933300039666944,0.01129787249302685,40.0,0.8188513695508122
13979.297878934281,0.06067269421052318,52.09338360621523,318.42050720052544,7,4,0.13556512991391206,3.5482894087544565,1.41540371557063,0.008954942914260513,28.0,0.7100193880499356
11687.018405689869,0.009820205897272581,16.963314873798172,137.1810644712843,9,6,0.10912041644324527,3.2658235569689307,1.2205590076120016,0.00773874506223879,54.0,1.0955780323431037
12691.048498093362,0.035325824642280866,43.98108547408608,123.1079820133898,7,5,0.8311277345075827,2.338026795225317,1.154103870804248,0.01160199771649427,35.0,0.7442772650429523
19683.25817387904,0.014897494979143663,88.76554397943826,50.10110019852178,7,7,0.027584007904062763,2.415424811994611,1.0894831719043756,0.012171510723121228,49.0,0.9701148096250831
13208.898161008427,0.025428227521925216,31.51896955090401,204.7749760138564,7,8,0.6166100725649101,1.7818325999961078,0.8665988872715467,0.009904069388229039,56.0,1.0433101586287292
14027.127478841907,0.0674590181748227,54.42088085150683,256.0653619691207,6,4,0.2731604420320042,5.315606290060809,1.6037415894050673,0.008175935551928559,24.0,0.8083490798607831
15506.535750269704,0.011020500813462042,44.358072885510445,0.39406833458775736,6,7,0.02673535894432786,2.618311234461941,0.9113481941624839,0.012972966741642574,42.0,0.8536109262820835
11756.33846660453,0.024696552289587042,62.96985680774785,308.438512095414,9,5,0.08083481783754115,2.09971175368901,0.9108760296525926,0.014461644761676912,45.0,0.8802675558643798
13502.900798451315,0.05005388209415809,50.9458705287582,317.51273119182827,6,4,0.11491695929517529,7.31657480046165,1.9798488683262003,0.006090826495830371,24.0,1.0224268651663413
14142.560487288876,0.026540605814484728,46.23525383144415,69.65823575620112,5,4,0.7843462123827547,5.972638514951123,3.1108179093993718,0.006861025869785609,20.0,0.9969224922792339
13208.898161008427,0.02576758598964187,25.206604439002554,340.09192173391324,6,8,0.050124878374439644,3.4611322393682062,1.098109267875166,0.008718977026753937,48.0,1.0002953958599223
11687.018405689869,0.007241322913490601,16.6439337099424,70.70481726717419,10,5,0.011481061652350667,3.4537328516578025,1.268351272928279,0.007872858850436424,50.0,1.0424751942442565
24409.032450689505,0.0016533043573506243,67.93281903051408,97.60338680703899,6,9,0.38518772547904356,1.253608897761947,0.6530427622393672,0.026712385800449545,54.0,0.9774706148129377
14563.367848540547,0.07414795823586506,50.87517807636765,317.51273119182827,8,4,0.033624378610369196,3.501808555401154,1.4773197553606539,0.008021675342379509,32.0,0.7720708414644117
12898.774298294986,0.012664234902146696,41.70031087299086,57.612560854646674,10,4,0.8497689100179306,2.3903916851089653,1.1397307759003832,0.011090444829695581,40.0,0.8263644286732024
10960.138333362693,0.05525237512010657,29.85843440588339,231.0630684550906,6,10,0.24958921019670977,1.991737779879978,0.8653110662927695,0.011040071816054443,60.0,1.1167439471855283
21658.023801069172,0.01740698707368274,45.67266827160762,58.993684041864185,6,7,0.05511506384307838,2.5833979277906467,0.8192947054936266,0.015184399302585855,42.0,0.8465314322138127
14094.681329527964,0.04428214086755082,53.63967877570567,68.08739426797095,6,4,0.053412327092441925,4.219502222744028,1.6896882444099268,0.010037527153554967,24.0,0.720078499598105
12898.774298294986,0.012664234902146696,41.70031087299086,7.872550850934431,9,4,0.8474429266550992,2.4904162575808613,1.2439294005951642,0.010672202074603425,36.0,0.7730747637044739
12720.431845539246,0.03552465756340162,41.86556505112885,318.42050720052544,7,5,0.04701145663180255,4.167525352054922,1.1554269525851386,0.011732612672614587,35.0,0.8378959829284326
11274.981566962098,0.053379064658368516,31.741071235854744,36.04367619820345,8,6,0.4297791262010927,2.1916178454349584,1.0091601652551627,0.013608622327256644,48.0,0.9394195759909998
19835.331979520983,0.019688473170880044,62.657506312846486,283.42964353232827,4,5,0.686631862316451,7.795221254209778,1.697732171450968,0.014357528745153256,20.0,1.020152983045969
17338.67150756859,0.07488235426264032,22.968488532730102,69.96498869394934,8,7,0.027039431942744017,2.148792447853827,1.124030302478546,0.012011269735389065,56.0,1.0758684558246605
19871.49389707571,0.015964678518299316,62.657506312846486,282.77246502192526,5,5,0.5080033960399822,2.9418525668602804,1.370540033792695,0.01450588718809407,25.0,0.6276676290236575
11288.714253991911,0.005132544244037407,42.37894098614372,266.9700336695298,5,7,0.46008874794622023,2.5794474146435857,1.158734198060567,0.011959504494344792,35.0,0.7548060643342036
13199.434228997108,0.005987146538708188,26.530821295278862,28.94900530466259,6,6,0.15199623656069444,8.024053901850989,1.5172209114896367,0.008386367589552052,36.0,1.1693413362302936
23799.092057337686,0.01740698707368274,48.267050476845746,58.993684041864185,6,8,0.06797546152688491,9.85406613987865,0.7532868287619887,0.022544745973271083,48.0,1.4322018201261673
14129.224580006778,0.03823790824677969,45.578532484075,142.3669485441603,10,4,0.8441358269376975,2.178564675107218,1.0602691092579963,0.008712205506697181,40.0,0.8120658533607337
18943.860612643814,0.008561633606667706,56.87941162346437,16.895860952100755,3,9,0.677837397639408,2.4516373544173686,1.1563461357493803,0.014365484191391118,27.0,0.6206134704076159
19525.89001947008,0.010161666401003178,44.585560289225775,16.36090908238886,7,3,0.11196537957344667,3.7558474092362957,1.7447688615156052,0.010743540312640444,21.0,0.656577003778653
13237.00471217865,0.014675532230829583,30.5095209243095,36.04367619820345,10,5,0.9002198736896202,1.9776319250136316,0.9039691624921853,0.008760821350215211,50.0,0.9557574240614489
11687.018405689869,0.00523178975947169,16.6439337099424,244.87316075667678,9,5,0.12551535684237225,6.534310886098915,1.3468858927155773,0.00788119044245359,45.0,1.1505373718106293
13197.068263295934,0.00722658758636046,26.530821295278862,275.4547669445478,7,8,0.15199623656069444,2.0073100098433136,0.8816423333856346,0.008804094138178535,56.0,1.053102188181736
14090.6728303486,0.06672255862675,54.11459575279634,68.92873456191099,6,4,0.0012696196068132243,4.195991842749073,1.6155542472350937,0.010395525127858811,24.0,0.712989372442344
19242.128154418926,0.004282840787476788,39.034111724386484,298.4797272989831,6,8,0.06040134877803779,3.020884618796453,0.830554011551023,0.013013207125262978,48.0,0.9639695623921783
14027.127478841907,0.06737703146776677,52.35315222732811,256.0653619691207,6,4,0.1463990262297879,5.079081258632073,1.6376161144888077,0.007031852276391492,24.0,0.789471411354013
13171.275578083756,0.015949882821571087,31.63231765095664,44.68715297745901,8,6,0.8793959173191072,2.039207835641241,0.935385396289816,0.009167253584080931,48.0,0.9278628329886442
18788.340989836342,0.03914050497870515,44.872002111116984,11.585172964336543,7,4,0.566580636548508,2.9949500216343736,1.3568618351922748,0.013521091772286508,28.0,0.6757910832205215
14094.6489445586,0.0385529542379809,48.50816774608595,68.55197947202284,5,4,0.7501970260575208,6.221876936904165,3.0278858963130824,0.0069508964105880686,20.0,1.0056381927644797
13199.434228997108,0.005987146538708188,26.530821295278862,106.27906041557915,6,7,0.07403620744098333,3.4940119070653344,1.2213101801886168,0.00887161101860437,42.0,0.9132972681490966
15712.12113166862,0.004471961705885206,31.13126911412672,30.904293059586735,7,6,0.060409535684267705,2.0636489381446497,0.9738911234867469,0.012470028850422053,42.0,0.8341669629509832
11687.018405689869,0.009650272298470732,19.402692088847136,79.07398861223457,9,6,0.10912041644324527,2.8374148806001305,1.1230780614429867,0.008395600141494399,54.0,1.070804417150776
15719.339859327645,0.0024578426843237175,21.127362366563638,238.04661252813727,9,5,0.04197577130861935,2.4609885969191003,1.109696272110877,0.010150366655348641,45.0,0.9082485736956141
13199.434228997108,0.005257661760629079,31.47595584944308,320.7317488294691,10,6,0.056012545637540045,1.691036139354071,0.7811350266172402,0.01014110794016632,60.0,1.0990504529140392
24493.1572254873,0.0012671939754446554,67.93281903051408,93.77849731864012,6,8,0.4060757501330939,1.3492717481413954,0.6959560222180706,0.026773495847028653,48.0,0.8862332874785365
14027.127478841907,0.05807634307615113,52.14612361201445,256.0653619691207,6,4,0.13565089873641195,4.567427876428466,1.6609561463012055,0.0068422127428202015,24.0,0.7469094231231581
14093.267375614008,0.013932821722740735,54.40914033415953,38.876987337247165,6,4,0.5492484333948449,3.7886449809379332,1.703947851410058,0.011412889792545794,24.0,0.6905698776304717
12720.431845539246,0.03552465756340162,41.86556505112885,296.060417789039,8,5,0.8658556439011595,2.100916757211614,1.0212741291558016,0.010177290545384379,40.0,0.80674265979337
19242.128154418926,0.004115755756499279,39.034111724386484,298.4797272989831,6,8,0.06040134877803779,3.014172472073084,0.8303772540083902,0.01303272750443568,48.0,0.9643922926373255
19242.128154418926,0.025546131364628327,48.46517769832428,298.4797272989831,6,10,0.06040134877803779,4.021733234610593,0.7175563831570813,0.013653114463726699,60.0,1.1997027947513477
14090.6728303486,0.06672255862675,49.39807851181531,79.16244175672858,6,4,0.0012696196068132243,4.9251915669761654,1.891281560758931,0.006614376774712577,24.0,0.7942637389496912
21496.264484869942,0.01956612470005611,59.80269000022059,294.829220942526,4,6,0.9990463105221111,3.3576409154844464,1.4028845424628815,0.014348943107262958,24.0,0.6387905043929127
14142.560487288876,0.02624151328821565,46.23525383144415,69.65823575620112,5,5,0.7843462123827547,3.740680035669346,1.6977397332674808,0.011499469777640499,25.0,0.6983190000798732
14027.127478841907,0.06517208767106286,54.249112109561814,256.0653619691207,6,4,0.13565089873641195,5.008800078124022,1.6051204648275297,0.008020242936325283,24.0,0.7810223278150852
13502.900798451315,0.05005388209415809,50.9458705287582,317.51273119182827,7,4,0.11491695929517529,3.3094873139930767,1.4006234859234143,0.006347741069552202,28.0,0.6958070289867003
24555.754605639773,0.012973783882648256,66.7851828206939,29.658103110886543,6,3,0.4635774445370236,5.445260537038348,1.9199408862445957,0.02084331348369297,18.0,0.7979159393478286
10968.143189961243,0.03552465756340162,42.22629389469985,54.77796118763709,7,5,0.07057552267944217,3.3034703561458323,1.2848341153454346,0.008650369373071449,35.0,0.7966604719427388
